kl,epoch,elbo,step,lpz,lpx,loss,lqz
14.438363075256348,206,-717.7931518554688,24799,-71.01217651367188,-703.3547973632812,717.7931518554688,-56.57381820678711
14.544938087463379,207,-717.7051391601562,24899,-71.01481628417969,-703.1602172851562,717.7051391601562,-56.46987533569336
14.638712882995605,208,-717.8045654296875,24999,-71.0119857788086,-703.1658325195312,717.8045654296875,-56.37327194213867
14.742281913757324,209,-717.5252075195312,25099,-71.0088119506836,-702.782958984375,717.5252075195312,-56.26652908325195
14.831491470336914,209,-717.6345825195312,25199,-71.00684356689453,-702.8031005859375,717.6345825195312,-56.175350189208984
14.929559707641602,210,-717.5968627929688,25299,-71.00604248046875,-702.6672973632812,717.5968627929688,-56.07648468017578
15.014220237731934,211,-717.619384765625,25399,-71.01940155029297,-702.6051635742188,717.619384765625,-56.00518035888672
15.103211402893066,212,-717.4691772460938,25499,-71.0251235961914,-702.365966796875,717.4691772460938,-55.92190933227539
15.191494941711426,213,-717.2949829101562,25599,-71.0320053100586,-702.1034545898438,717.2949829101562,-55.840511322021484
15.286307334899902,214,-716.800048828125,25699,-71.03125762939453,-701.5137329101562,716.800048828125,-55.74494934082031
15.355103492736816,214,-717.0979614257812,25799,-71.01842498779297,-701.7428588867188,717.0979614257812,-55.66332244873047
15.433403968811035,215,-717.13037109375,25899,-71.0174789428711,-701.6969604492188,717.13037109375,-55.58407211303711
15.526122093200684,216,-716.7091674804688,25999,-71.01722717285156,-701.1830444335938,716.7091674804688,-55.49110412597656
15.595194816589355,217,-717.0072021484375,26099,-71.0256576538086,-701.4120483398438,717.0072021484375,-55.43046569824219
15.686248779296875,218,-716.6856079101562,26199,-71.03179168701172,-700.9993896484375,716.6856079101562,-55.34554672241211
15.785953521728516,219,-716.7164306640625,26299,-71.03555297851562,-700.9304809570312,716.7164306640625,-55.24959945678711
15.858640670776367,219,-716.6231079101562,26399,-71.02560424804688,-700.7644653320312,716.6231079101562,-55.16696548461914
15.967510223388672,220,-716.6128540039062,26499,-71.02647399902344,-700.6453247070312,716.6128540039062,-55.05896759033203
16.072404861450195,221,-716.20068359375,26599,-71.02637481689453,-700.1282958984375,716.20068359375,-54.9539680480957
16.17161750793457,222,-716.1043090820312,26699,-71.02398681640625,-699.9327392578125,716.1043090820312,-54.85237121582031
16.284954071044922,223,-715.8707275390625,26799,-71.01860046386719,-699.5857543945312,715.8707275390625,-54.733642578125
16.387235641479492,224,-716.14501953125,26899,-71.01939392089844,-699.7578125,716.14501953125,-54.63215637207031
16.494327545166016,224,-716.2217407226562,26999,-71.0174560546875,-699.7274169921875,716.2217407226562,-54.52313232421875
16.609233856201172,225,-716.0755615234375,27099,-71.02330017089844,-699.4663696289062,716.0755615234375,-54.414066314697266
16.7330379486084,226,-715.7779541015625,27199,-71.03117370605469,-699.044921875,715.7779541015625,-54.29813766479492
16.852365493774414,227,-715.4521484375,27299,-71.03276824951172,-698.5997924804688,715.4521484375,-54.18040466308594
16.952688217163086,228,-715.6320190429688,27399,-71.03157043457031,-698.6793823242188,715.6320190429688,-54.07888412475586
17.062116622924805,229,-715.8429565429688,27499,-71.03147888183594,-698.7808227539062,715.8429565429688,-53.969364166259766
17.177597045898438,229,-715.4579467773438,27599,-71.02670288085938,-698.2803344726562,715.4579467773438,-53.84910583496094
17.28234100341797,230,-715.622802734375,27699,-71.02938079833984,-698.3404541015625,715.622802734375,-53.747039794921875
17.39662742614746,231,-715.272216796875,27799,-71.02981567382812,-697.8755493164062,715.272216796875,-53.6331901550293
17.500566482543945,232,-715.2152099609375,27899,-71.02642822265625,-697.7146606445312,715.2152099609375,-53.52585983276367
17.61690902709961,233,-715.218994140625,27999,-71.0313949584961,-697.6021118164062,715.218994140625,-53.414485931396484
17.710485458374023,234,-715.1134033203125,28099,-71.03314971923828,-697.4028930664062,715.1134033203125,-53.32266616821289
17.810300827026367,234,-714.98388671875,28199,-71.03140258789062,-697.173583984375,714.98388671875,-53.22110366821289
17.925817489624023,235,-714.7132568359375,28299,-71.03436279296875,-696.7874145507812,714.7132568359375,-53.10854721069336
18.023513793945312,236,-714.792236328125,28399,-71.03025817871094,-696.7686767578125,714.792236328125,-53.00674819946289
18.134647369384766,237,-714.5585327148438,28499,-71.02703857421875,-696.4238891601562,714.5585327148438,-52.89239501953125
18.23988151550293,238,-714.4119262695312,28599,-71.02914428710938,-696.1720581054688,714.4119262695312,-52.78926467895508
18.33736801147461,239,-714.7129516601562,28699,-71.03842163085938,-696.3756103515625,714.7129516601562,-52.701053619384766
18.449216842651367,239,-714.4908447265625,28799,-71.03551483154297,-696.0416259765625,714.4908447265625,-52.58629608154297
18.567718505859375,240,-714.2708740234375,28899,-71.04131317138672,-695.7031860351562,714.2708740234375,-52.47359085083008
18.674301147460938,241,-714.24658203125,28999,-71.04296112060547,-695.572265625,714.24658203125,-52.3686637878418
18.78011703491211,242,-714.2877197265625,29099,-71.04742431640625,-695.507568359375,714.2877197265625,-52.267311096191406
18.881126403808594,243,-714.2426147460938,29199,-71.04264831542969,-695.3614501953125,714.2426147460938,-52.16152572631836
18.97452735900879,244,-714.0220336914062,29299,-71.03377532958984,-695.0474853515625,714.0220336914062,-52.05924606323242
19.083099365234375,244,-713.8935546875,29399,-71.02806854248047,-694.8104858398438,713.8935546875,-51.944969177246094
19.18050193786621,245,-713.9857788085938,29499,-71.03380584716797,-694.8052368164062,713.9857788085938,-51.853302001953125
19.279016494750977,246,-713.7317504882812,29599,-71.03399658203125,-694.4527587890625,713.7317504882812,-51.754981994628906
19.36991310119629,247,-713.8748168945312,29699,-71.04058837890625,-694.5048828125,713.8748168945312,-51.670677185058594
19.45223617553711,248,-713.67724609375,29799,-71.03955078125,-694.2249755859375,713.67724609375,-51.58731460571289
19.55413818359375,249,-713.378173828125,29899,-71.04378509521484,-693.8240356445312,713.378173828125,-51.489646911621094
19.63387107849121,249,-713.4537353515625,29999,-71.04798126220703,-693.81982421875,713.4537353515625,-51.41411209106445
19.736894607543945,250,-713.5745849609375,30099,-71.05017852783203,-693.8377075195312,713.5745849609375,-51.31328582763672
19.825313568115234,251,-713.374755859375,30199,-71.05290985107422,-693.5494384765625,713.374755859375,-51.227596282958984
19.929697036743164,252,-713.3087768554688,30299,-71.04852294921875,-693.3790283203125,713.3087768554688,-51.11882781982422
20.033023834228516,253,-713.1126098632812,30399,-71.04924774169922,-693.07958984375,713.1126098632812,-51.01622009277344
20.111780166625977,254,-712.9690551757812,30499,-71.04634094238281,-692.8572387695312,712.9690551757812,-50.934566497802734
20.21000099182129,254,-712.953125,30599,-71.03713989257812,-692.7431030273438,712.953125,-50.8271369934082
20.308183670043945,255,-712.835205078125,30699,-71.03655242919922,-692.5270385742188,712.835205078125,-50.728370666503906
20.39898681640625,256,-712.9700317382812,30799,-71.04833984375,-692.571044921875,712.9700317382812,-50.64935302734375
20.487565994262695,257,-712.9706420898438,30899,-71.04059600830078,-692.4830932617188,712.9706420898438,-50.55302810668945
20.582460403442383,258,-712.4029541015625,30999,-71.02948760986328,-691.8204956054688,712.4029541015625,-50.447025299072266
20.69129753112793,259,-712.3014526367188,31099,-71.02901458740234,-691.6101684570312,712.3014526367188,-50.33771896362305
20.780038833618164,259,-712.4890747070312,31199,-71.03374481201172,-691.7090454101562,712.4890747070312,-50.25370788574219
20.884607315063477,260,-712.2836303710938,31299,-71.0312271118164,-691.3989868164062,712.2836303710938,-50.14662170410156
20.995933532714844,261,-712.3438110351562,31399,-71.03426361083984,-691.3478393554688,712.3438110351562,-50.038330078125
21.11143684387207,262,-711.9114990234375,31499,-71.02986145019531,-690.8001098632812,711.9114990234375,-49.91842269897461
21.21018409729004,263,-712.0933227539062,31599,-71.02999114990234,-690.8831176757812,712.0933227539062,-49.81980895996094
21.302467346191406,264,-712.2193603515625,31699,-71.02983856201172,-690.9168701171875,712.2193603515625,-49.72737121582031
21.401134490966797,264,-712.0177612304688,31799,-71.02806854248047,-690.6166381835938,712.0177612304688,-49.626930236816406
21.50819969177246,265,-711.8095703125,31899,-71.02901458740234,-690.3013916015625,711.8095703125,-49.52081298828125
21.613664627075195,266,-711.814697265625,31999,-71.03590393066406,-690.2010498046875,711.814697265625,-49.422237396240234
21.718063354492188,267,-711.5523071289062,32099,-71.03145599365234,-689.834228515625,711.5523071289062,-49.31339645385742
21.811580657958984,268,-711.5325927734375,32199,-71.0412826538086,-689.7210083007812,711.5325927734375,-49.22970199584961
21.90218162536621,269,-711.5931396484375,32299,-71.04097747802734,-689.6909790039062,711.5931396484375,-49.1387939453125
21.990324020385742,269,-711.5232543945312,32399,-71.04415130615234,-689.5328979492188,711.5232543945312,-49.053829193115234
22.08552360534668,270,-711.4630737304688,32499,-71.05135345458984,-689.3775024414062,711.4630737304688,-48.9658317565918
22.180282592773438,271,-711.408203125,32599,-71.05216979980469,-689.2279052734375,711.408203125,-48.871883392333984
22.279577255249023,272,-711.2238159179688,32699,-71.04825592041016,-688.9442749023438,711.2238159179688,-48.768680572509766
22.3663272857666,273,-711.09375,32799,-71.04785919189453,-688.7274169921875,711.09375,-48.6815299987793
22.438772201538086,274,-711.2106323242188,32899,-71.04488372802734,-688.7718505859375,711.2106323242188,-48.606109619140625
22.52163314819336,274,-711.142822265625,32999,-71.04945373535156,-688.6211547851562,711.142822265625,-48.5278205871582
22.603113174438477,275,-711.15185546875,33099,-71.04344940185547,-688.5487060546875,711.15185546875,-48.44033432006836
22.690542221069336,276,-710.8184814453125,33199,-71.05481719970703,-688.1279296875,710.8184814453125,-48.36427688598633
22.770811080932617,277,-710.5462646484375,33299,-71.04425048828125,-687.7754516601562,710.5462646484375,-48.2734375
22.835283279418945,278,-710.935302734375,33399,-71.05000305175781,-688.1000366210938,710.935302734375,-48.2147216796875
22.929414749145508,279,-710.9796752929688,33499,-71.0497817993164,-688.0502319335938,710.9796752929688,-48.12036895751953
23.015995025634766,279,-710.602783203125,33599,-71.042724609375,-687.5867919921875,710.602783203125,-48.026729583740234
23.105106353759766,280,-710.1943969726562,33699,-71.03829956054688,-687.0892944335938,710.1943969726562,-47.933189392089844
23.192895889282227,281,-710.0576171875,33799,-71.03923797607422,-686.86474609375,710.0576171875,-47.84634017944336
23.276081085205078,282,-710.3048706054688,33899,-71.03833770751953,-687.0287475585938,710.3048706054688,-47.76225662231445
23.35956573486328,283,-710.25244140625,33999,-71.04256439208984,-686.8928833007812,710.25244140625,-47.68299865722656
23.443958282470703,284,-710.1751708984375,34099,-71.04637908935547,-686.7312622070312,710.1751708984375,-47.60242462158203
23.519681930541992,284,-710.323486328125,34199,-71.04734802246094,-686.8038330078125,710.323486328125,-47.52766799926758
23.614559173583984,285,-710.2972412109375,34299,-71.05123901367188,-686.6826782226562,710.2972412109375,-47.436683654785156
23.692838668823242,286,-710.4097290039062,34399,-71.05364227294922,-686.7168579101562,710.4097290039062,-47.360801696777344
23.79844093322754,287,-709.9442749023438,34499,-71.05341339111328,-686.1458129882812,709.9442749023438,-47.254974365234375
23.884994506835938,288,-709.8772583007812,34599,-71.05184173583984,-685.9922485351562,709.8772583007812,-47.16685104370117
23.95770263671875,289,-709.8011474609375,34699,-71.04936218261719,-685.8434448242188,709.8011474609375,-47.09165573120117
24.032854080200195,289,-709.9829711914062,34799,-71.05326843261719,-685.9501342773438,709.9829711914062,-47.02041244506836
24.11196517944336,290,-709.8489379882812,34899,-71.05067443847656,-685.7369384765625,709.8489379882812,-46.93871307373047
24.18706512451172,291,-709.79638671875,34999,-71.04745483398438,-685.6093139648438,709.79638671875,-46.860389709472656
24.286720275878906,292,-709.3887329101562,35099,-71.0595932006836,-685.1019897460938,709.3887329101562,-46.77287292480469
24.354942321777344,293,-709.5120239257812,35199,-71.05589294433594,-685.1571044921875,709.5120239257812,-46.700950622558594
24.425731658935547,294,-709.6373901367188,35299,-71.05078887939453,-685.2116088867188,709.6373901367188,-46.62505340576172
24.49602508544922,294,-709.6220092773438,35399,-71.04784393310547,-685.1259765625,709.6220092773438,-46.551815032958984
24.568687438964844,295,-709.6528930664062,35499,-71.050048828125,-685.0841674804688,709.6528930664062,-46.481361389160156
24.661975860595703,296,-709.2322387695312,35599,-71.05304718017578,-684.5702514648438,709.2322387695312,-46.391075134277344
24.740392684936523,297,-709.0831298828125,35699,-71.05397033691406,-684.3427124023438,709.0831298828125,-46.31357955932617
24.79722785949707,298,-709.043212890625,35799,-71.0623550415039,-684.2459716796875,709.043212890625,-46.26512908935547
24.888866424560547,299,-708.8145141601562,35899,-71.05681610107422,-683.9255981445312,708.8145141601562,-46.16794967651367
24.944162368774414,299,-709.2919311523438,35999,-71.05601501464844,-684.3477783203125,709.2919311523438,-46.111854553222656
25.041606903076172,300,-709.0303344726562,36099,-71.05567169189453,-683.9887084960938,709.0303344726562,-46.01406478881836
25.120798110961914,301,-708.7198486328125,36199,-71.05522918701172,-683.5990600585938,708.7198486328125,-45.93443298339844
25.201820373535156,302,-708.9049072265625,36299,-71.0521240234375,-683.7030639648438,708.9049072265625,-45.850303649902344
25.261741638183594,303,-709.1368408203125,36399,-71.05331420898438,-683.8751220703125,709.1368408203125,-45.79157257080078
25.337905883789062,304,-708.5474243164062,36499,-71.04335021972656,-683.2095336914062,708.5474243164062,-45.7054443359375
25.405559539794922,304,-708.8137817382812,36599,-71.05311584472656,-683.4082641601562,708.8137817382812,-45.647560119628906
25.47638511657715,305,-708.78466796875,36699,-71.04916381835938,-683.3082885742188,708.78466796875,-45.57278060913086
25.56859588623047,306,-708.8677978515625,36799,-71.05104064941406,-683.2991943359375,708.8677978515625,-45.48244094848633
25.660913467407227,307,-708.5308837890625,36899,-71.05232238769531,-682.8699951171875,708.5308837890625,-45.39141082763672
25.72455596923828,308,-708.3473510742188,36999,-71.04124450683594,-682.622802734375,708.3473510742188,-45.31669235229492
25.803104400634766,309,-708.6021118164062,37099,-71.04522705078125,-682.7990112304688,708.6021118164062,-45.24211883544922
25.860342025756836,309,-708.4373168945312,37199,-71.04180145263672,-682.5770263671875,708.4373168945312,-45.181461334228516
