loss,u_H,u_acc,s_lpx,step,u_lpx,u_kl,s_py,u_py,s_qy,s_H,epoch,s_acc,s_kl
107.23918914794922,2.0302860736846924,0.7563048601150513,-82.15547943115234,6249,-79.66641235351562,27.575849533081055,-2.3025851249694824,-2.3025853633880615,-1.1824482679367065,1.9674984216690063,31,0.8653523921966553,26.906681060791016
107.2360610961914,2.027095317840576,0.7570222616195679,-82.29652404785156,6299,-79.66592407226562,27.5808162689209,-2.3025851249694824,-2.3025853633880615,-1.1421929597854614,1.9510622024536133,31,0.89511638879776,26.856292724609375
107.2652587890625,2.023322105407715,0.7578823566436768,-81.03492736816406,6349,-79.69232940673828,27.598777770996094,-2.3025851249694824,-2.3025853633880615,-1.1536716222763062,1.9592114686965942,31,0.8906704187393188,26.667585372924805
107.11044311523438,2.0243117809295654,0.7618318796157837,-79.86418914794922,6399,-79.5856704711914,27.566404342651367,-2.3025851249694824,-2.3025853633880615,-1.1524922847747803,1.9557095766067505,31,0.8965407013893127,26.475749969482422
106.96855926513672,2.0234367847442627,0.7625411152839661,-78.86567687988281,6449,-79.46994018554688,27.557241439819336,-2.3025851249694824,-2.3025853633880615,-1.1392048597335815,1.944530963897705,32,0.8923346400260925,26.277687072753906
106.98790740966797,2.018799066543579,0.7631349563598633,-79.87428283691406,6499,-79.4688720703125,27.56960678100586,-2.3025851249694824,-2.3025853633880615,-1.1376099586486816,1.9460513591766357,32,0.8923088908195496,26.546720504760742
106.96295166015625,2.01469349861145,0.7595192790031433,-80.55241394042969,6549,-79.43601989746094,27.572214126586914,-2.3025851249694824,-2.3025853633880615,-1.1365841627120972,1.9416859149932861,32,0.892888069152832,26.597984313964844
106.95894622802734,2.0115320682525635,0.7577744722366333,-80.8216552734375,6599,-79.43903350830078,27.56110191345215,-2.3025851249694824,-2.3025853633880615,-1.1551966667175293,1.9528160095214844,32,0.8850620985031128,26.695249557495117
106.95256042480469,2.012751340866089,0.7577694654464722,-81.8587417602539,6649,-79.39900207519531,27.578157424926758,-2.3025851249694824,-2.3025853633880615,-1.1608036756515503,1.960682988166809,33,0.8925805687904358,26.799768447875977
106.83247375488281,2.009836196899414,0.757662832736969,-81.06026458740234,6699,-79.306396484375,27.56536293029785,-2.3025851249694824,-2.3025853633880615,-1.1500076055526733,1.944504737854004,33,0.8900560140609741,26.74488067626953
106.83185577392578,2.007507085800171,0.7594704031944275,-81.46634674072266,6749,-79.29135131835938,27.57349395751953,-2.3025851249694824,-2.3025853633880615,-1.1367251873016357,1.9383506774902344,33,0.8893701434135437,26.699295043945312
106.71292877197266,2.006101369857788,0.7588375210762024,-80.47032928466797,6799,-79.19219207763672,27.565385818481445,-2.3025851249694824,-2.3025853633880615,-1.1365540027618408,1.9396097660064697,33,0.8896712064743042,26.570781707763672
106.66169738769531,2.0092456340789795,0.7558068037033081,-80.47261047363281,6849,-79.153076171875,27.547653198242188,-2.3025851249694824,-2.3025853633880615,-1.151881217956543,1.9526504278182983,34,0.8828765153884888,26.729312896728516
106.7348861694336,2.0098133087158203,0.7561297416687012,-79.7963638305664,6899,-79.22710418701172,27.568872451782227,-2.3025851249694824,-2.3025853633880615,-1.1220428943634033,1.928605556488037,34,0.8844492435455322,26.31915855407715
106.5237045288086,2.0116679668426514,0.7596572637557983,-79.3977279663086,6949,-79.04202270507812,27.539127349853516,-2.3025851249694824,-2.3025853633880615,-1.1309142112731934,1.9344843626022339,34,0.8881218433380127,26.46310806274414
106.55015563964844,2.010956048965454,0.7575517892837524,-80.8596420288086,6999,-79.04338073730469,27.549009323120117,-2.3025851249694824,-2.3025853633880615,-1.1414599418640137,1.9409599304199219,34,0.8919273018836975,26.6606388092041
106.41498565673828,2.0083155632019043,0.7534055709838867,-79.99701690673828,7049,-78.92933654785156,27.53410530090332,-2.3025851249694824,-2.3025853633880615,-1.1288564205169678,1.935027003288269,35,0.8871266841888428,26.599388122558594
106.51449584960938,2.002777576446533,0.7541214227676392,-79.2291259765625,7099,-79.02397918701172,27.5549259185791,-2.3025851249694824,-2.3025853633880615,-1.1210178136825562,1.9298019409179688,35,0.8821595907211304,26.559852600097656
106.31439971923828,2.003351926803589,0.7568534016609192,-80.64460754394531,7149,-78.82904052734375,27.529067993164062,-2.3025851249694824,-2.3025853633880615,-1.1340482234954834,1.927689790725708,35,0.8750260472297668,26.612844467163086
106.36534881591797,1.999322772026062,0.7550280094146729,-80.36424255371094,7199,-78.8729019165039,27.550710678100586,-2.3025851249694824,-2.3025853633880615,-1.116869568824768,1.9196158647537231,35,0.8964986205101013,26.55624008178711
106.27557373046875,2.0003392696380615,0.7543005347251892,-79.37683868408203,7249,-78.80523681640625,27.538984298706055,-2.3025851249694824,-2.3025853633880615,-1.1132639646530151,1.910099983215332,36,0.8908143639564514,26.4153995513916
106.35846710205078,1.9973077774047852,0.7614646553993225,-80.77436065673828,7299,-78.85334014892578,27.564653396606445,-2.3025851249694824,-2.3025853633880615,-1.1006020307540894,1.91315758228302,36,0.9070562720298767,26.68111801147461
106.31346130371094,1.9922698736190796,0.7613422870635986,-80.94149017333984,7349,-78.79478454589844,27.574365615844727,-2.3025851249694824,-2.3025853633880615,-1.1150715351104736,1.9256945848464966,36,0.8965819478034973,26.729076385498047
106.16422271728516,1.992555022239685,0.7612921595573425,-80.07803344726562,7399,-78.6905746459961,27.542383193969727,-2.3025851249694824,-2.3025853633880615,-1.1026742458343506,1.9135082960128784,36,0.8989298343658447,26.540626525878906
106.13628387451172,1.9951868057250977,0.7596442103385925,-80.48108673095703,7449,-78.62989807128906,27.556821823120117,-2.3025851249694824,-2.3025853633880615,-1.1172943115234375,1.918647050857544,37,0.878445029258728,26.814708709716797
106.06917572021484,1.999657392501831,0.7588942050933838,-80.64580535888672,7499,-78.59178161621094,27.523242950439453,-2.3025851249694824,-2.3025853633880615,-1.125783085823059,1.929949164390564,37,0.8914188146591187,26.833206176757812
106.0826644897461,1.9958233833312988,0.7556203007698059,-80.02474212646484,7549,-78.62472534179688,27.5247745513916,-2.3025851249694824,-2.3025853633880615,-1.1072263717651367,1.9151455163955688,37,0.8950849175453186,26.56317138671875
106.13094329833984,1.9886133670806885,0.7581279277801514,-79.05975341796875,7599,-78.65673065185547,27.554433822631836,-2.3025851249694824,-2.3025853633880615,-1.0901226997375488,1.902397632598877,37,0.8902157545089722,26.357603073120117
106.0997314453125,1.9853110313415527,0.7585812211036682,-78.38451385498047,7649,-78.63390350341797,27.56532096862793,-2.3025851249694824,-2.3025853633880615,-1.0697495937347412,1.8903930187225342,38,0.9085997343063354,26.199800491333008
106.04288482666016,1.983641266822815,0.7587999701499939,-79.07660675048828,7699,-78.5870132446289,27.545888900756836,-2.3025851249694824,-2.3025853633880615,-1.0605518817901611,1.8805794715881348,38,0.8920601606369019,26.48521614074707
105.98613739013672,1.980745553970337,0.7613133788108826,-79.4234619140625,7749,-78.53890228271484,27.53286361694336,-2.3025851249694824,-2.3025853633880615,-1.0630298852920532,1.8875353336334229,38,0.9084002375602722,26.485782623291016
105.90372467041016,1.9792174100875854,0.756391704082489,-79.59228515625,7799,-78.44329071044922,27.53057861328125,-2.3025851249694824,-2.3025853633880615,-1.1056489944458008,1.912601351737976,38,0.8901159763336182,26.559032440185547
105.88488006591797,1.9808405637741089,0.7553386688232422,-79.64461517333984,7849,-78.43048858642578,27.53280258178711,-2.3025851249694824,-2.3025853633880615,-1.095773696899414,1.8951005935668945,39,0.8852176666259766,26.533714294433594
105.72863006591797,1.9737826585769653,0.756136417388916,-79.3371810913086,7899,-78.3118667602539,27.508909225463867,-2.3025851249694824,-2.3025853633880615,-1.0755093097686768,1.8813629150390625,39,0.886669933795929,26.40418815612793
105.75524139404297,1.9736124277114868,0.7543836236000061,-79.07218170166016,7949,-78.34198760986328,27.5108699798584,-2.3025851249694824,-2.3025853633880615,-1.0717883110046387,1.891874074935913,39,0.9026830792427063,26.35917091369629
105.75332641601562,1.972921371459961,0.7570825815200806,-79.51150512695312,7999,-78.32568359375,27.52174186706543,-2.3025851249694824,-2.3025853633880615,-1.088003396987915,1.8988564014434814,39,0.8891749382019043,26.626707077026367
105.7503890991211,1.972130298614502,0.7565327286720276,-79.23857116699219,8049,-78.29708862304688,27.546485900878906,-2.3025851249694824,-2.3025853633880615,-1.073164939880371,1.881770133972168,40,0.8984871506690979,26.660451889038086
105.60033416748047,1.9647502899169922,0.7543107867240906,-79.63095092773438,8099,-78.17068481445312,27.518686294555664,-2.3025851249694824,-2.3025853633880615,-1.0867335796356201,1.8860299587249756,40,0.8849911689758301,26.609926223754883
105.6376724243164,1.9676437377929688,0.7550010085105896,-79.50516510009766,8149,-78.2213134765625,27.517667770385742,-2.3025851249694824,-2.3025853633880615,-1.0658084154129028,1.8744462728500366,40,0.898838222026825,26.496726989746094
105.7294921875,1.9587328433990479,0.7529107928276062,-79.52713775634766,8199,-78.29508209228516,27.532917022705078,-2.3025851249694824,-2.3025853633880615,-1.057756781578064,1.8698806762695312,40,0.877448558807373,26.52519989013672
105.71697235107422,1.961988091468811,0.7544140815734863,-79.43670654296875,8249,-78.28563690185547,27.532596588134766,-2.3025851249694824,-2.3025853633880615,-1.0676684379577637,1.876025676727295,41,0.8694780468940735,26.621387481689453
105.68081665039062,1.9620107412338257,0.7530394792556763,-79.19285583496094,8299,-78.24250793457031,27.545120239257812,-2.3025851249694824,-2.3025853633880615,-1.051599144935608,1.8672523498535156,41,0.8821024894714355,26.36821937561035
105.55398559570312,1.9648222923278809,0.7550750970840454,-78.79468536376953,8349,-78.12700653076172,27.535287857055664,-2.3025851249694824,-2.3025853633880615,-1.0654945373535156,1.8811525106430054,41,0.8894107937812805,26.33852767944336
105.53462982177734,1.967808723449707,0.7564783692359924,-79.15327453613281,8399,-78.10957336425781,27.528125762939453,-2.3025851249694824,-2.3025853633880615,-1.0714595317840576,1.8845676183700562,41,0.8938843607902527,26.54287338256836
105.42292785644531,1.9650689363479614,0.7557122707366943,-79.4782485961914,8449,-77.99470520019531,27.52187728881836,-2.3025851249694824,-2.3025853633880615,-1.0774474143981934,1.876842975616455,42,0.8782235383987427,26.55170440673828
105.36387634277344,1.968554139137268,0.7573984265327454,-80.56950378417969,8499,-77.91654205322266,27.529457092285156,-2.3025851249694824,-2.3025853633880615,-1.0761934518814087,1.8800431489944458,42,0.8851163387298584,26.66189193725586
105.45401000976562,1.9643750190734863,0.7598180174827576,-79.41387939453125,8549,-78.02034759521484,27.53863525390625,-2.3025851249694824,-2.3025853633880615,-1.059407353401184,1.8739702701568604,42,0.8995745182037354,26.4879150390625
105.51688385009766,1.9608947038650513,0.7560062408447266,-78.61551666259766,8599,-78.10075378417969,27.53712272644043,-2.3025851249694824,-2.3025853633880615,-1.0601192712783813,1.883223056793213,42,0.9065585732460022,26.343320846557617
105.41129302978516,1.9618005752563477,0.7525739669799805,-78.0787582397461,8649,-77.98880767822266,27.543546676635742,-2.3025851249694824,-2.3025853633880615,-1.0654529333114624,1.8791424036026,43,0.8918042182922363,26.287935256958008
105.4124755859375,1.9603849649429321,0.7533159852027893,-78.96095275878906,8699,-78.0167465209961,27.515239715576172,-2.3025851249694824,-2.3025853633880615,-1.0551843643188477,1.867881417274475,43,0.8875254392623901,26.473108291625977
105.23643493652344,1.951472520828247,0.7537093758583069,-79.11665344238281,8749,-77.85906982421875,27.49404525756836,-2.3025851249694824,-2.3025853633880615,-1.061571478843689,1.8580381870269775,43,0.8865860104560852,26.522109985351562
105.42672729492188,1.948458194732666,0.7538188695907593,-79.35929870605469,8799,-78.01531982421875,27.53778839111328,-2.3025851249694824,-2.3025853633880615,-1.0409897565841675,1.8572413921356201,43,0.9007061123847961,26.415550231933594
105.31954193115234,1.9412144422531128,0.748491644859314,-79.72994232177734,8849,-77.92363739013672,27.523176193237305,-2.3025851249694824,-2.3025853633880615,-1.0098282098770142,1.8284640312194824,44,0.9100750684738159,26.556718826293945
105.28111267089844,1.93599271774292,0.7479622960090637,-79.13484191894531,8899,-77.89048767089844,27.51932716369629,-2.3025851249694824,-2.3025853633880615,-1.0377498865127563,1.8438620567321777,44,0.889041543006897,26.45823097229004
105.29562377929688,1.9391547441482544,0.7467769980430603,-79.17247009277344,8949,-77.8882827758789,27.536094665527344,-2.3025851249694824,-2.3025853633880615,-1.0629603862762451,1.8611539602279663,44,0.8870764970779419,26.336856842041016
105.18651580810547,1.940529704093933,0.7457888722419739,-78.95446014404297,8999,-77.79271697998047,27.522747039794922,-2.3025851249694824,-2.3025853633880615,-1.0545419454574585,1.854242205619812,44,0.8969281315803528,26.35152244567871
105.24433135986328,1.9401087760925293,0.7494544982910156,-78.82682800292969,9049,-77.83689880371094,27.535951614379883,-2.3025851249694824,-2.3025853633880615,-1.0486046075820923,1.858744502067566,45,0.89771968126297,26.56047821044922
105.18475341796875,1.944789171218872,0.7528385519981384,-78.71390533447266,9099,-77.78097534179688,27.537506103515625,-2.3025851249694824,-2.3025853633880615,-1.018107533454895,1.8521772623062134,45,0.9103609323501587,26.450193405151367
105.05694580078125,1.9427014589309692,0.754672646522522,-79.1527099609375,9149,-77.68051147460938,27.505956649780273,-2.3025851249694824,-2.3025853633880615,-1.0348315238952637,1.8513648509979248,45,0.9087411165237427,26.441709518432617
105.05056762695312,1.9418659210205078,0.7545804381370544,-78.78804779052734,9199,-77.67576599121094,27.507734298706055,-2.3025851249694824,-2.3025853633880615,-1.0529388189315796,1.8370379209518433,45,0.8906387090682983,26.34099578857422
104.958984375,1.941807508468628,0.756611168384552,-79.21671295166016,9249,-77.6031494140625,27.492223739624023,-2.3025851249694824,-2.3025853633880615,-1.0148701667785645,1.8152711391448975,46,0.8935137391090393,26.306224822998047
105.0074462890625,1.9339708089828491,0.7589499354362488,-78.7822265625,9299,-77.62972259521484,27.51810073852539,-2.3025851249694824,-2.3025853633880615,-1.0358034372329712,1.8395949602127075,46,0.8937011957168579,26.430999755859375
104.95613098144531,1.9304534196853638,0.757082998752594,-78.61492919921875,9349,-77.59449005126953,27.50761604309082,-2.3025851249694824,-2.3025853633880615,-1.0202926397323608,1.8275760412216187,46,0.8966936469078064,26.372535705566406
105.02417755126953,1.9339970350265503,0.755197286605835,-78.34978485107422,9399,-77.65884399414062,27.51532554626465,-2.3025851249694824,-2.3025853633880615,-1.03236985206604,1.8462556600570679,46,0.913478672504425,26.323076248168945
104.86184692382812,1.9279029369354248,0.7581011056900024,-77.73677062988281,9449,-77.53395080566406,27.49237823486328,-2.3025851249694824,-2.3025853633880615,-1.0098832845687866,1.829323172569275,47,0.911262035369873,26.121353149414062
104.88130950927734,1.9243041276931763,0.7549188137054443,-77.56517791748047,9499,-77.53907012939453,27.51325798034668,-2.3025851249694824,-2.3025853633880615,-1.0204708576202393,1.8265615701675415,47,0.9055663347244263,26.173898696899414
