s_qy,u_py,step,loss,s_py,s_H,s_kl,u_acc,epoch,u_H,u_lpx,s_lpx,u_kl,s_acc
-0.3457908630371094,-2.3025853633880615,6099,21.057910919189453,-2.3025851249694824,0.4403197467327118,1.0645153522491455,0.8657221794128418,30,0.44632160663604736,-24.639616012573242,-18.06907844543457,1.6414850950241089,0.8964114189147949
-0.3740781843662262,-2.3025853633880615,6149,21.071969985961914,-2.3025851249694824,0.45229336619377136,1.0493245124816895,0.8655218482017517,30,0.44554367661476135,-24.638145446777344,-18.094858169555664,1.646710991859436,0.8857804536819458
-0.3567867875099182,-2.3025853633880615,6199,21.063920974731445,-2.3025851249694824,0.4267689287662506,1.0580365657806396,0.8644262552261353,30,0.4464818835258484,-24.629732131958008,-18.17494010925293,1.6580191850662231,0.8968526721000671
-0.37802910804748535,-2.3025853633880615,6249,21.04145622253418,-2.3025851249694824,0.4430156648159027,1.0621076822280884,0.8670628070831299,31,0.44505971670150757,-24.608356475830078,-18.187536239624023,1.6698787212371826,0.8947087526321411
-0.36166101694107056,-2.3025853633880615,6299,21.032052993774414,-2.3025851249694824,0.4446716010570526,1.0633416175842285,0.8675738573074341,31,0.4439835846424103,-24.58981704711914,-18.315521240234375,1.6789149045944214,0.8900421857833862
-0.356183797121048,-2.3025853633880615,6349,21.0383358001709,-2.3025851249694824,0.4461621344089508,1.095327615737915,0.8672953248023987,31,0.4432399570941925,-24.607181549072266,-18.265092849731445,1.6913946866989136,0.8872308731079102
-0.34499090909957886,-2.3025853633880615,6399,21.048311233520508,-2.3025851249694824,0.42052769660949707,1.096243977546692,0.8630989789962769,31,0.44522330164909363,-24.622255325317383,-18.1170597076416,1.7032164335250854,0.8941752314567566
-0.3549957275390625,-2.3025853633880615,6449,21.0501708984375,-2.3025851249694824,0.42934098839759827,1.1319159269332886,0.8632447719573975,32,0.44520801305770874,-24.600234985351562,-18.189491271972656,1.7163506746292114,0.8913863301277161
-0.342746376991272,-2.3025853633880615,6499,21.04136085510254,-2.3025851249694824,0.4308616518974304,1.1281572580337524,0.8651565909385681,32,0.4439535140991211,-24.600038528442383,-18.162490844726562,1.7291646003723145,0.8835731744766235
-0.3662149906158447,-2.3025853633880615,6549,21.04798126220703,-2.3025851249694824,0.43346068263053894,1.1143399477005005,0.8656772375106812,32,0.4423465430736542,-24.586692810058594,-18.01350975036621,1.74052095413208,0.8799200057983398
-0.33362796902656555,-2.3025853633880615,6599,21.03217887878418,-2.3025851249694824,0.42461827397346497,1.1286128759384155,0.8650837540626526,32,0.4396764039993286,-24.578123092651367,-17.99686050415039,1.748203158378601,0.8940948247909546
-0.36028435826301575,-2.3025853633880615,6649,21.026500701904297,-2.3025851249694824,0.4428701102733612,1.1178189516067505,0.866238534450531,33,0.43671178817749023,-24.604522705078125,-18.05976676940918,1.7567120790481567,0.8770395517349243
-0.3957888185977936,-2.3025853633880615,6699,21.0218563079834,-2.3025851249694824,0.449808806180954,1.1352005004882812,0.8687585592269897,33,0.43380987644195557,-24.605844497680664,-18.09211540222168,1.769186019897461,0.8754749894142151
-0.3509593605995178,-2.3025853633880615,6749,21.021299362182617,-2.3025851249694824,0.43440571427345276,1.1464356184005737,0.8674401044845581,33,0.4365198314189911,-24.562419891357422,-18.127748489379883,1.781282901763916,0.8959225416183472
-0.32488420605659485,-2.3025853633880615,6799,21.0307559967041,-2.3025851249694824,0.4041036367416382,1.167825698852539,0.8671207427978516,33,0.43466758728027344,-24.564348220825195,-18.074846267700195,1.7936710119247437,0.8915262818336487
-0.339800089597702,-2.3025853633880615,6849,21.040122985839844,-2.3025851249694824,0.4096343219280243,1.1718542575836182,0.8672100305557251,34,0.4367009103298187,-24.560707092285156,-18.03973388671875,1.8058843612670898,0.8921837210655212
-0.33149483799934387,-2.3025853633880615,6899,21.041332244873047,-2.3025851249694824,0.4082138240337372,1.1761521100997925,0.8682888150215149,34,0.4343549609184265,-24.588754653930664,-17.950098037719727,1.816066861152649,0.8962974548339844
-0.3388175964355469,-2.3025853633880615,6949,21.040124893188477,-2.3025851249694824,0.4376736879348755,1.1546334028244019,0.8684172034263611,34,0.4325534999370575,-24.589115142822266,-18.135419845581055,1.8259613513946533,0.881786584854126
-0.3494460880756378,-2.3025853633880615,6999,21.023683547973633,-2.3025851249694824,0.4296216070652008,1.1862192153930664,0.8680061101913452,34,0.4331955313682556,-24.557207107543945,-18.193239212036133,1.8313956260681152,0.8776215314865112
-0.349027544260025,-2.3025853633880615,7049,21.02692222595215,-2.3025851249694824,0.42452043294906616,1.1808793544769287,0.8682934045791626,35,0.43159863352775574,-24.53774070739746,-18.126371383666992,1.854095220565796,0.882999837398529
-0.3264409899711609,-2.3025853633880615,7099,21.023746490478516,-2.3025851249694824,0.4227200746536255,1.199254035949707,0.868153989315033,35,0.42979755997657776,-24.55534553527832,-17.987899780273438,1.874514102935791,0.8925511837005615
-0.3486551344394684,-2.3025853633880615,7149,21.02579689025879,-2.3025851249694824,0.42294201254844666,1.2350751161575317,0.8682021498680115,35,0.42914125323295593,-24.539104461669922,-18.042287826538086,1.8854988813400269,0.8861672878265381
-0.3384510576725006,-2.3025853633880615,7199,21.02274513244629,-2.3025851249694824,0.41858333349227905,1.2396104335784912,0.8686930537223816,35,0.4280560612678528,-24.527976989746094,-17.963939666748047,1.896142601966858,0.8863190412521362
-0.3158961236476898,-2.3025853633880615,7249,21.009347915649414,-2.3025851249694824,0.4114534556865692,1.2142196893692017,0.867196798324585,36,0.4281265139579773,-24.531339645385742,-17.958349227905273,1.910119652748108,0.8929526805877686
-0.32633885741233826,-2.3025853633880615,7299,21.009227752685547,-2.3025851249694824,0.4069432020187378,1.2326867580413818,0.8669837713241577,36,0.4292212724685669,-24.53067398071289,-17.9481143951416,1.9214739799499512,0.8841928243637085
-0.33542537689208984,-2.3025853633880615,7349,21.006900787353516,-2.3025851249694824,0.4199145436286926,1.2257720232009888,0.8690839409828186,36,0.42680323123931885,-24.53154182434082,-17.903690338134766,1.9420946836471558,0.8789599537849426
-0.36391693353652954,-2.3025853633880615,7399,21.017650604248047,-2.3025851249694824,0.4219943583011627,1.2934026718139648,0.869562566280365,36,0.4251492917537689,-24.500913619995117,-17.937379837036133,1.9665660858154297,0.8753554821014404
-0.38056427240371704,-2.3025853633880615,7449,21.024030685424805,-2.3025851249694824,0.42169997096061707,1.3010038137435913,0.8689728379249573,37,0.42520827054977417,-24.474363327026367,-17.97442054748535,1.9859122037887573,0.8728567957878113
-0.3354354798793793,-2.3025853633880615,7499,21.012609481811523,-2.3025851249694824,0.40834173560142517,1.3015793561935425,0.8691039085388184,37,0.4247724413871765,-24.466989517211914,-17.74271583557129,1.9987927675247192,0.8878448605537415
-0.3550730049610138,-2.3025853633880615,7549,20.997629165649414,-2.3025851249694824,0.4273186922073364,1.3373310565948486,0.8695026636123657,37,0.4227864444255829,-24.493921279907227,-17.862035751342773,2.015454053878784,0.8785300254821777
-0.320465087890625,-2.3025853633880615,7599,20.9984073638916,-2.3025851249694824,0.41778379678726196,1.3311834335327148,0.8699445724487305,37,0.4222802519798279,-24.47202491760254,-17.804576873779297,2.036639928817749,0.8927136659622192
-0.31596943736076355,-2.3025853633880615,7649,20.987178802490234,-2.3025851249694824,0.4083739221096039,1.3251233100891113,0.8699146509170532,38,0.4202820956707001,-24.48472023010254,-17.725069046020508,2.0411996841430664,0.8929884433746338
-0.352511465549469,-2.3025853633880615,7699,21.00368309020996,-2.3025851249694824,0.40084242820739746,1.3513919115066528,0.8707600831985474,38,0.4191928803920746,-24.49678611755371,-17.928661346435547,2.050208330154419,0.88751620054245
-0.34844815731048584,-2.3025853633880615,7749,20.999801635742188,-2.3025851249694824,0.4152013063430786,1.35322904586792,0.8701666593551636,38,0.41925862431526184,-24.502283096313477,-17.917190551757812,2.0636086463928223,0.8768752813339233
-0.3204059600830078,-2.3025853633880615,7799,21.01026153564453,-2.3025851249694824,0.4190514385700226,1.3433544635772705,0.8694871664047241,38,0.4202191233634949,-24.49620819091797,-17.790836334228516,2.074990749359131,0.8881604671478271
-0.3015006482601166,-2.3025853633880615,7849,20.992387771606445,-2.3025851249694824,0.40369898080825806,1.3424298763275146,0.8695094585418701,39,0.41968077421188354,-24.47577667236328,-17.682334899902344,2.0876352787017822,0.888212263584137
-0.30128738284111023,-2.3025853633880615,7899,20.992631912231445,-2.3025851249694824,0.4056381583213806,1.3519870042800903,0.8716519474983215,39,0.4186280071735382,-24.486530303955078,-17.69078254699707,2.1001029014587402,0.8807129263877869
-0.3815104067325592,-2.3025853633880615,7949,21.003101348876953,-2.3025851249694824,0.4309970438480377,1.358242154121399,0.8722639679908752,39,0.416639119386673,-24.483245849609375,-17.652759552001953,2.1131579875946045,0.8643982410430908
-0.334084153175354,-2.3025853633880615,7999,21.003957748413086,-2.3025851249694824,0.40966716408729553,1.3865782022476196,0.872408390045166,39,0.41670629382133484,-24.46571159362793,-17.56059455871582,2.128230094909668,0.8856701254844666
-0.31831368803977966,-2.3025853633880615,8049,20.9960994720459,-2.3025851249694824,0.4125743508338928,1.398749828338623,0.8742089867591858,40,0.41409409046173096,-24.443729400634766,-17.64423942565918,2.148937940597534,0.8904728889465332
-0.3157432973384857,-2.3025853633880615,8099,20.990428924560547,-2.3025851249694824,0.43154463171958923,1.436821460723877,0.8740002512931824,40,0.4156733751296997,-24.44961166381836,-17.690580368041992,2.166161060333252,0.8896433115005493
-0.3482101857662201,-2.3025853633880615,8149,20.986961364746094,-2.3025851249694824,0.4195828437805176,1.438786506652832,0.8707965612411499,40,0.4162546694278717,-24.440813064575195,-17.752378463745117,2.1790051460266113,0.8884300589561462
-0.3466816842556,-2.3025853633880615,8199,20.992279052734375,-2.3025851249694824,0.39502567052841187,1.4341264963150024,0.8738147020339966,40,0.41305381059646606,-24.44476890563965,-17.745441436767578,2.1946349143981934,0.8911874294281006
-0.3406726121902466,-2.3025853633880615,8249,20.979469299316406,-2.3025851249694824,0.4112989604473114,1.4846404790878296,0.8728919625282288,41,0.4153098464012146,-24.422931671142578,-17.847389221191406,2.2131195068359375,0.8955918550491333
-0.3438332974910736,-2.3025853633880615,8299,20.98777961730957,-2.3025851249694824,0.41895365715026855,1.4637622833251953,0.8751118183135986,41,0.41301479935646057,-24.424840927124023,-17.801374435424805,2.2311034202575684,0.9028112292289734
-0.33409008383750916,-2.3025853633880615,8349,20.983577728271484,-2.3025851249694824,0.4002625048160553,1.4794195890426636,0.8757400512695312,41,0.40996405482292175,-24.42681312561035,-17.82923126220703,2.242548704147339,0.8961607217788696
-0.31107521057128906,-2.3025853633880615,8399,21.000638961791992,-2.3025851249694824,0.38599705696105957,1.4494843482971191,0.8748018741607666,41,0.4103470742702484,-24.44232749938965,-17.638256072998047,2.2565104961395264,0.9040296077728271
-0.33690088987350464,-2.3025853633880615,8449,21.001144409179688,-2.3025851249694824,0.3995160162448883,1.4300575256347656,0.8756087422370911,42,0.4101080298423767,-24.43014907836914,-17.606901168823242,2.2754361629486084,0.8859204649925232
-0.29724234342575073,-2.3025853633880615,8499,20.991806030273438,-2.3025851249694824,0.3888552188873291,1.468885064125061,0.8760017156600952,42,0.40957149863243103,-24.401813507080078,-17.558456420898438,2.2915494441986084,0.9081751704216003
-0.28816717863082886,-2.3025853633880615,8549,20.983959197998047,-2.3025851249694824,0.39593470096588135,1.4973890781402588,0.874358057975769,42,0.40757471323013306,-24.418121337890625,-17.56293296813965,2.3057944774627686,0.9163901805877686
-0.32234716415405273,-2.3025853633880615,8599,21.000041961669922,-2.3025851249694824,0.3957316279411316,1.541158676147461,0.8728668689727783,42,0.4086325764656067,-24.412616729736328,-17.689821243286133,2.32492733001709,0.9000529646873474
-0.3150441348552704,-2.3025853633880615,8649,20.996606826782227,-2.3025851249694824,0.3839069604873657,1.509678840637207,0.8741713166236877,43,0.40854862332344055,-24.4011287689209,-17.33004379272461,2.3413732051849365,0.9007285237312317
-0.30796894431114197,-2.3025853633880615,8699,20.9686336517334,-2.3025851249694824,0.3914797306060791,1.553269386291504,0.8731744885444641,43,0.40704411268234253,-24.395898818969727,-17.428308486938477,2.3607232570648193,0.8974629640579224
-0.30264341831207275,-2.3025853633880615,8749,20.96146011352539,-2.3025851249694824,0.3751174807548523,1.5533915758132935,0.8749518990516663,43,0.40526989102363586,-24.358335494995117,-17.46656608581543,2.3789219856262207,0.8962659239768982
-0.33556002378463745,-2.3025853633880615,8799,20.979066848754883,-2.3025851249694824,0.393638551235199,1.591701626777649,0.8749232292175293,43,0.40648630261421204,-24.37404441833496,-17.54197883605957,2.388169765472412,0.8920602798461914
-0.3003128468990326,-2.3025853633880615,8849,20.96694564819336,-2.3025851249694824,0.3863602578639984,1.5888653993606567,0.8746413588523865,44,0.403477281332016,-24.402589797973633,-17.54403305053711,2.4007749557495117,0.9015962481498718
-0.2993026375770569,-2.3025853633880615,8899,20.96587562561035,-2.3025851249694824,0.3884226381778717,1.5671131610870361,0.8745110630989075,44,0.404472678899765,-24.377519607543945,-17.513866424560547,2.4231796264648438,0.9073481559753418
-0.3105350136756897,-2.3025853633880615,8949,20.975419998168945,-2.3025851249694824,0.37674954533576965,1.5845682621002197,0.87356036901474,44,0.4045035243034363,-24.36355209350586,-17.566776275634766,2.431419849395752,0.9046019911766052
-0.34494340419769287,-2.3025853633880615,8999,20.969736099243164,-2.3025851249694824,0.3989284038543701,1.6016597747802734,0.8756886720657349,44,0.4021777808666229,-24.377405166625977,-17.513877868652344,2.439006805419922,0.8903387784957886
-0.368477463722229,-2.3025853633880615,9049,20.955482482910156,-2.3025851249694824,0.41173216700553894,1.5994951725006104,0.8770791292190552,45,0.39960306882858276,-24.400978088378906,-17.534025192260742,2.44818377494812,0.8761454820632935
-0.3238924741744995,-2.3025853633880615,9099,20.94118309020996,-2.3025851249694824,0.3827301561832428,1.6090002059936523,0.8764557242393494,45,0.39937397837638855,-24.40919303894043,-17.357065200805664,2.4585461616516113,0.9011754393577576
-0.3536599576473236,-2.3025853633880615,9149,20.9628849029541,-2.3025851249694824,0.4014405608177185,1.6139196157455444,0.8750627040863037,45,0.4020799398422241,-24.388463973999023,-17.501052856445312,2.4754068851470947,0.8799567222595215
-0.3162919580936432,-2.3025853633880615,9199,20.96352767944336,-2.3025851249694824,0.3839108645915985,1.6131093502044678,0.8737046122550964,45,0.4002875089645386,-24.365026473999023,-17.443675994873047,2.494727849960327,0.8913013339042664
-0.31752654910087585,-2.3025853633880615,9249,20.984886169433594,-2.3025851249694824,0.3861478865146637,1.6097443103790283,0.872680127620697,46,0.40025943517684937,-24.367895126342773,-17.393508911132812,2.516488790512085,0.8983542323112488
-0.31077101826667786,-2.3025853633880615,9299,20.971935272216797,-2.3025851249694824,0.3859914541244507,1.6750924587249756,0.8738822937011719,46,0.398944228887558,-24.36226463317871,-17.394439697265625,2.527127265930176,0.9034087061882019
-0.3007172644138336,-2.3025853633880615,9349,20.947586059570312,-2.3025851249694824,0.39029431343078613,1.680528998374939,0.8759257793426514,46,0.3998340666294098,-24.351642608642578,-17.456562042236328,2.540774345397949,0.8998382091522217
